date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,year
2022-02-11,CL_MA_12302,2.0,0.0,,,86.0,3.0,,,2022
2022-02-14,CL_MA_12302,0.0,0.0,,,86.0,3.0,,,2022
2022-02-18,CL_MA_12302,0.0,0.0,,,86.0,3.0,,,2022
2022-02-21,CL_MA_12302,1.0,0.0,,,87.0,3.0,,,2022
2022-02-25,CL_MA_12302,-4.0,0.0,,,83.0,3.0,,,2022
2022-02-28,CL_MA_12302,0.0,0.0,,,83.0,3.0,,,2022
2022-03-04,CL_MA_12302,0.0,0.0,,,83.0,3.0,,,2022
2022-03-07,CL_MA_12302,1.0,0.0,,,84.0,3.0,,,2022
2022-03-11,CL_MA_12302,-1.0,0.0,,,83.0,3.0,,,2022
2022-03-14,CL_MA_12302,0.0,0.0,,,83.0,3.0,,,2022
2022-03-18,CL_MA_12302,0.0,0.0,,,83.0,3.0,,,2022
2022-03-21,CL_MA_12302,0.0,0.0,,,83.0,3.0,,,2022
2022-03-25,CL_MA_12302,0.0,0.0,,,83.0,3.0,,,2022
2022-03-28,CL_MA_12302,0.0,0.0,,,83.0,3.0,,,2022
2022-04-01,CL_MA_12302,0.0,0.0,,,83.0,3.0,,,2022
2022-04-04,CL_MA_12302,0.0,0.0,,,83.0,3.0,,,2022
2022-04-08,CL_MA_12302,0.0,0.0,,,83.0,3.0,,,2022
2022-04-11,CL_MA_12302,0.0,0.0,,,83.0,3.0,,,2022
2022-04-15,CL_MA_12302,0.0,0.0,,,83.0,3.0,,,2022
2022-04-18,CL_MA_12302,0.0,0.0,,,83.0,3.0,,,2022
2022-04-22,CL_MA_12302,1.0,0.0,,,84.0,3.0,,,2022
2022-04-25,CL_MA_12302,0.0,0.0,,,84.0,3.0,,,2022
2022-04-29,CL_MA_12302,0.0,0.0,,,84.0,3.0,,,2022
2022-05-02,CL_MA_12302,0.0,0.0,,,84.0,3.0,,,2022
2022-05-06,CL_MA_12302,1.0,0.0,,,85.0,3.0,,,2022
2022-05-09,CL_MA_12302,-1.0,0.0,,,84.0,3.0,,,2022
2022-05-13,CL_MA_12302,0.0,0.0,,,84.0,3.0,,,2022
2022-05-16,CL_MA_12302,0.0,0.0,,,84.0,3.0,,,2022
2022-05-20,CL_MA_12302,0.0,0.0,,,84.0,3.0,,,2022
2022-05-23,CL_MA_12302,0.0,0.0,,,84.0,3.0,,,2022
2022-05-27,CL_MA_12302,0.0,0.0,,,84.0,3.0,,,2022
2022-05-30,CL_MA_12302,0.0,0.0,,,84.0,3.0,,,2022
2022-06-03,CL_MA_12302,0.0,0.0,,,84.0,3.0,,,2022
2022-06-06,CL_MA_12302,3.0,0.0,,,87.0,3.0,,,2022
2022-06-10,CL_MA_12302,0.0,0.0,,,87.0,3.0,,,2022
2022-06-13,CL_MA_12302,1.0,0.0,,,88.0,3.0,,,2022
2022-06-17,CL_MA_12302,-1.0,0.0,,,87.0,3.0,,,2022
2022-06-20,CL_MA_12302,0.0,0.0,,,87.0,3.0,,,2022
2022-06-24,CL_MA_12302,0.0,0.0,,,87.0,3.0,,,2022
2022-06-27,CL_MA_12302,0.0,0.0,,,87.0,3.0,,,2022
2022-07-01,CL_MA_12302,1.0,0.0,,,88.0,3.0,,,2022
2022-07-04,CL_MA_12302,1.0,0.0,,,89.0,3.0,,,2022
2022-07-08,CL_MA_12302,1.0,0.0,,,90.0,3.0,,,2022
2022-07-11,CL_MA_12302,0.0,0.0,,,90.0,3.0,,,2022
2022-07-15,CL_MA_12302,0.0,0.0,,,90.0,3.0,,,2022
2022-07-18,CL_MA_12302,1.0,0.0,,,91.0,3.0,,,2022
2022-07-22,CL_MA_12302,0.0,0.0,,,91.0,3.0,,,2022
2022-07-25,CL_MA_12302,0.0,0.0,,,91.0,3.0,,,2022
2022-07-29,CL_MA_12302,1.0,0.0,,,92.0,3.0,,,2022
2022-08-01,CL_MA_12302,0.0,0.0,,,92.0,3.0,,,2022
2022-08-05,CL_MA_12302,0.0,0.0,,,92.0,3.0,,,2022
2022-08-08,CL_MA_12302,0.0,0.0,,,92.0,3.0,,,2022
2022-08-12,CL_MA_12302,0.0,0.0,,,92.0,3.0,,,2022
2022-08-15,CL_MA_12302,0.0,0.0,,,92.0,3.0,,,2022
2022-08-19,CL_MA_12302,0.0,0.0,,,92.0,3.0,,,2022
2022-08-22,CL_MA_12302,0.0,0.0,,,92.0,3.0,,,2022
2022-08-26,CL_MA_12302,1.0,0.0,,,93.0,3.0,,,2022
2022-08-29,CL_MA_12302,1.0,0.0,,,94.0,3.0,,,2022
2022-09-02,CL_MA_12302,0.0,0.0,,,94.0,3.0,,,2022
2022-09-05,CL_MA_12302,0.0,0.0,,,94.0,3.0,,,2022
2022-09-09,CL_MA_12302,2.0,0.0,,,96.0,3.0,,,2022
2022-09-12,CL_MA_12302,0.0,0.0,,,96.0,3.0,,,2022
2022-01-03,CL_MA_12303,0.0,0.0,,,42.0,0.0,,,2022
2022-01-07,CL_MA_12303,0.0,0.0,,,42.0,0.0,,,2022
2022-01-10,CL_MA_12303,0.0,0.0,,,42.0,0.0,,,2022
2022-01-14,CL_MA_12303,0.0,0.0,,,42.0,0.0,,,2022
2022-01-17,CL_MA_12303,1.0,0.0,,,43.0,0.0,,,2022
2022-01-21,CL_MA_12303,0.0,0.0,,,43.0,0.0,,,2022
2022-01-24,CL_MA_12303,1.0,0.0,,,44.0,0.0,,,2022
2022-01-28,CL_MA_12303,0.0,0.0,,,44.0,0.0,,,2022
2022-01-31,CL_MA_12303,0.0,0.0,,,44.0,0.0,,,2022
2022-02-04,CL_MA_12303,0.0,0.0,,,44.0,0.0,,,2022
2022-02-07,CL_MA_12303,0.0,0.0,,,44.0,0.0,,,2022
2022-02-11,CL_MA_12303,1.0,0.0,,,45.0,0.0,,,2022
2022-02-14,CL_MA_12303,1.0,0.0,,,46.0,0.0,,,2022
2022-02-18,CL_MA_12303,2.0,0.0,,,48.0,0.0,,,2022
2022-02-21,CL_MA_12303,0.0,0.0,,,48.0,0.0,,,2022
2022-02-25,CL_MA_12303,0.0,0.0,,,48.0,0.0,,,2022
2022-02-28,CL_MA_12303,2.0,0.0,,,50.0,0.0,,,2022
2022-03-04,CL_MA_12303,0.0,0.0,,,50.0,0.0,,,2022
2022-03-07,CL_MA_12303,0.0,0.0,,,50.0,0.0,,,2022
2022-03-11,CL_MA_12303,0.0,0.0,,,50.0,0.0,,,2022
2022-03-14,CL_MA_12303,0.0,0.0,,,50.0,0.0,,,2022
2022-03-18,CL_MA_12303,0.0,0.0,,,50.0,0.0,,,2022
2022-03-21,CL_MA_12303,1.0,0.0,,,51.0,0.0,,,2022
2022-03-25,CL_MA_12303,0.0,0.0,,,51.0,0.0,,,2022
2022-03-28,CL_MA_12303,0.0,0.0,,,51.0,0.0,,,2022
2022-04-01,CL_MA_12303,1.0,0.0,,,52.0,0.0,,,2022
2022-04-04,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-04-08,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-04-11,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-04-15,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-04-18,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-04-22,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-04-25,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-04-29,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-05-02,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-05-06,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-05-09,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-05-13,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-05-16,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-05-20,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-05-23,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-05-27,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-05-30,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-06-03,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-06-06,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-06-10,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-06-13,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-06-17,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-06-20,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-06-24,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-06-27,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-07-01,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-07-04,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-07-08,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-07-11,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-07-15,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-07-18,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-07-22,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-07-25,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-07-29,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-08-01,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-08-05,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-08-08,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-08-12,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-08-15,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-08-19,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-08-22,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-08-26,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-08-29,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-09-02,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-09-05,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-09-09,CL_MA_12303,0.0,0.0,,,52.0,0.0,,,2022
2022-09-12,CL_MA_12303,1.0,0.0,,,53.0,0.0,,,2022
2022-01-03,CL_MA_12401,8.0,0.0,,,5742.0,89.0,,,2022
2022-01-07,CL_MA_12401,12.0,0.0,,,5754.0,89.0,,,2022
2022-01-10,CL_MA_12401,28.0,0.0,,,5782.0,89.0,,,2022
2022-01-14,CL_MA_12401,71.0,2.0,,,5853.0,91.0,,,2022
2022-01-17,CL_MA_12401,94.0,1.0,,,5947.0,92.0,,,2022
2022-01-21,CL_MA_12401,161.0,0.0,,,6108.0,92.0,,,2022
2022-01-24,CL_MA_12401,200.0,0.0,,,6308.0,92.0,,,2022
2022-01-28,CL_MA_12401,450.0,0.0,,,6758.0,92.0,,,2022
2022-01-31,CL_MA_12401,224.0,0.0,,,6982.0,92.0,,,2022
2022-02-04,CL_MA_12401,357.0,1.0,,,7339.0,93.0,,,2022
2022-02-07,CL_MA_12401,224.0,2.0,,,7563.0,95.0,,,2022
2022-02-11,CL_MA_12401,231.0,0.0,,,7794.0,95.0,,,2022
2022-02-14,CL_MA_12401,173.0,1.0,,,7967.0,96.0,,,2022
2022-02-18,CL_MA_12401,180.0,2.0,,,8147.0,98.0,,,2022
2022-02-21,CL_MA_12401,152.0,2.0,,,8299.0,100.0,,,2022
2022-02-25,CL_MA_12401,165.0,0.0,,,8464.0,100.0,,,2022
2022-02-28,CL_MA_12401,90.0,0.0,,,8554.0,100.0,,,2022
2022-03-04,CL_MA_12401,88.0,1.0,,,8642.0,101.0,,,2022
2022-03-07,CL_MA_12401,47.0,2.0,,,8689.0,103.0,,,2022
2022-03-11,CL_MA_12401,113.0,3.0,,,8802.0,106.0,,,2022
2022-03-14,CL_MA_12401,54.0,2.0,,,8856.0,108.0,,,2022
2022-03-18,CL_MA_12401,104.0,0.0,,,8960.0,108.0,,,2022
2022-03-21,CL_MA_12401,55.0,2.0,,,9015.0,110.0,,,2022
2022-03-25,CL_MA_12401,29.0,2.0,,,9044.0,112.0,,,2022
2022-03-28,CL_MA_12401,18.0,0.0,,,9062.0,112.0,,,2022
2022-04-01,CL_MA_12401,15.0,1.0,,,9077.0,113.0,,,2022
2022-04-04,CL_MA_12401,15.0,0.0,,,9092.0,113.0,,,2022
2022-04-08,CL_MA_12401,19.0,1.0,,,9111.0,114.0,,,2022
2022-04-11,CL_MA_12401,14.0,1.0,,,9125.0,115.0,,,2022
2022-04-15,CL_MA_12401,18.0,2.0,,,9143.0,117.0,,,2022
2022-04-18,CL_MA_12401,11.0,0.0,,,9154.0,117.0,,,2022
2022-04-22,CL_MA_12401,39.0,0.0,,,9193.0,117.0,,,2022
2022-04-25,CL_MA_12401,21.0,1.0,,,9214.0,118.0,,,2022
2022-04-29,CL_MA_12401,48.0,3.0,,,9262.0,121.0,,,2022
2022-05-02,CL_MA_12401,32.0,0.0,,,9294.0,121.0,,,2022
2022-05-06,CL_MA_12401,36.0,0.0,,,9330.0,121.0,,,2022
2022-05-09,CL_MA_12401,11.0,0.0,,,9341.0,121.0,,,2022
2022-05-13,CL_MA_12401,21.0,1.0,,,9362.0,122.0,,,2022
2022-05-16,CL_MA_12401,4.0,1.0,,,9366.0,123.0,,,2022
2022-05-20,CL_MA_12401,20.0,0.0,,,9386.0,123.0,,,2022
2022-05-23,CL_MA_12401,30.0,0.0,,,9416.0,123.0,,,2022
2022-05-27,CL_MA_12401,52.0,0.0,,,9468.0,123.0,,,2022
2022-05-30,CL_MA_12401,27.0,0.0,,,9495.0,123.0,,,2022
2022-06-03,CL_MA_12401,31.0,0.0,,,9526.0,123.0,,,2022
2022-06-06,CL_MA_12401,16.0,2.0,,,9542.0,125.0,,,2022
2022-06-10,CL_MA_12401,20.0,0.0,,,9562.0,125.0,,,2022
2022-06-13,CL_MA_12401,12.0,0.0,,,9574.0,125.0,,,2022
2022-06-17,CL_MA_12401,16.0,2.0,,,9590.0,127.0,,,2022
2022-06-20,CL_MA_12401,21.0,1.0,,,9611.0,128.0,,,2022
2022-06-24,CL_MA_12401,19.0,0.0,,,9630.0,128.0,,,2022
2022-06-27,CL_MA_12401,13.0,1.0,,,9643.0,129.0,,,2022
2022-07-01,CL_MA_12401,15.0,0.0,,,9658.0,129.0,,,2022
2022-07-04,CL_MA_12401,13.0,2.0,,,9671.0,131.0,,,2022
2022-07-08,CL_MA_12401,19.0,1.0,,,9690.0,132.0,,,2022
2022-07-11,CL_MA_12401,28.0,1.0,,,9718.0,133.0,,,2022
2022-07-15,CL_MA_12401,48.0,1.0,,,9766.0,134.0,,,2022
2022-07-18,CL_MA_12401,16.0,0.0,,,9782.0,134.0,,,2022
2022-07-22,CL_MA_12401,40.0,0.0,,,9822.0,134.0,,,2022
2022-07-25,CL_MA_12401,15.0,0.0,,,9837.0,134.0,,,2022
2022-07-29,CL_MA_12401,42.0,0.0,,,9879.0,134.0,,,2022
2022-08-01,CL_MA_12401,21.0,1.0,,,9900.0,135.0,,,2022
2022-08-05,CL_MA_12401,29.0,0.0,,,9929.0,135.0,,,2022
2022-08-08,CL_MA_12401,29.0,0.0,,,9958.0,135.0,,,2022
2022-08-12,CL_MA_12401,68.0,1.0,,,10026.0,136.0,,,2022
2022-08-15,CL_MA_12401,53.0,1.0,,,10079.0,137.0,,,2022
2022-08-19,CL_MA_12401,84.0,1.0,,,10163.0,138.0,,,2022
2022-08-22,CL_MA_12401,52.0,1.0,,,10215.0,139.0,,,2022
2022-08-26,CL_MA_12401,56.0,1.0,,,10271.0,140.0,,,2022
2022-08-29,CL_MA_12401,47.0,0.0,,,10318.0,140.0,,,2022
2022-09-02,CL_MA_12401,42.0,0.0,,,10360.0,140.0,,,2022
2022-09-05,CL_MA_12401,19.0,2.0,,,10379.0,142.0,,,2022
2022-09-09,CL_MA_12401,8.0,0.0,,,10387.0,142.0,,,2022
2022-09-12,CL_MA_12401,6.0,0.0,,,10393.0,142.0,,,2022
2022-01-03,CL_MA_12402,0.0,0.0,,,25.0,0.0,,,2022
2022-01-07,CL_MA_12402,0.0,0.0,,,25.0,0.0,,,2022
2022-01-10,CL_MA_12402,0.0,0.0,,,25.0,0.0,,,2022
2022-01-14,CL_MA_12402,0.0,0.0,,,25.0,0.0,,,2022
2022-01-17,CL_MA_12402,29.0,0.0,,,54.0,0.0,,,2022
2022-01-21,CL_MA_12402,3.0,0.0,,,57.0,0.0,,,2022
2022-01-24,CL_MA_12402,1.0,0.0,,,58.0,0.0,,,2022
2022-01-28,CL_MA_12402,6.0,0.0,,,64.0,0.0,,,2022
2022-01-31,CL_MA_12402,0.0,0.0,,,64.0,0.0,,,2022
2022-02-04,CL_MA_12402,6.0,0.0,,,70.0,0.0,,,2022
2022-02-07,CL_MA_12402,5.0,0.0,,,75.0,0.0,,,2022
2022-02-11,CL_MA_12402,0.0,0.0,,,75.0,0.0,,,2022
2022-02-14,CL_MA_12402,4.0,0.0,,,79.0,0.0,,,2022
2022-02-18,CL_MA_12402,1.0,0.0,,,80.0,0.0,,,2022
2022-02-21,CL_MA_12402,3.0,0.0,,,83.0,0.0,,,2022
2022-02-25,CL_MA_12402,2.0,0.0,,,85.0,0.0,,,2022
2022-02-28,CL_MA_12402,1.0,0.0,,,86.0,0.0,,,2022
2022-03-04,CL_MA_12402,-1.0,0.0,,,85.0,0.0,,,2022
2022-03-07,CL_MA_12402,0.0,0.0,,,85.0,0.0,,,2022
2022-03-11,CL_MA_12402,0.0,0.0,,,85.0,0.0,,,2022
2022-03-14,CL_MA_12402,0.0,0.0,,,85.0,0.0,,,2022
2022-03-18,CL_MA_12402,0.0,0.0,,,85.0,0.0,,,2022
2022-03-21,CL_MA_12402,0.0,0.0,,,85.0,0.0,,,2022
2022-03-25,CL_MA_12402,1.0,0.0,,,86.0,0.0,,,2022
2022-03-28,CL_MA_12402,0.0,0.0,,,86.0,0.0,,,2022
2022-04-01,CL_MA_12402,0.0,0.0,,,86.0,0.0,,,2022
2022-04-04,CL_MA_12402,0.0,0.0,,,86.0,0.0,,,2022
2022-04-08,CL_MA_12402,0.0,0.0,,,86.0,0.0,,,2022
2022-04-11,CL_MA_12402,0.0,0.0,,,86.0,0.0,,,2022
2022-04-15,CL_MA_12402,2.0,0.0,,,88.0,0.0,,,2022
2022-04-18,CL_MA_12402,1.0,0.0,,,89.0,0.0,,,2022
2022-04-22,CL_MA_12402,2.0,0.0,,,91.0,0.0,,,2022
2022-04-25,CL_MA_12402,1.0,0.0,,,92.0,0.0,,,2022
2022-04-29,CL_MA_12402,0.0,0.0,,,92.0,0.0,,,2022
2022-05-02,CL_MA_12402,0.0,0.0,,,92.0,0.0,,,2022
2022-05-06,CL_MA_12402,0.0,0.0,,,92.0,0.0,,,2022
2022-05-09,CL_MA_12402,0.0,0.0,,,92.0,0.0,,,2022
2022-05-13,CL_MA_12402,0.0,0.0,,,92.0,0.0,,,2022
2022-05-16,CL_MA_12402,0.0,0.0,,,92.0,0.0,,,2022
2022-05-20,CL_MA_12402,0.0,0.0,,,92.0,0.0,,,2022
2022-05-23,CL_MA_12402,0.0,0.0,,,92.0,0.0,,,2022
2022-05-27,CL_MA_12402,0.0,0.0,,,92.0,0.0,,,2022
2022-05-30,CL_MA_12402,1.0,0.0,,,93.0,0.0,,,2022
2022-06-03,CL_MA_12402,2.0,0.0,,,95.0,0.0,,,2022
2022-06-06,CL_MA_12402,1.0,0.0,,,96.0,0.0,,,2022
2022-06-10,CL_MA_12402,0.0,0.0,,,96.0,0.0,,,2022
2022-06-13,CL_MA_12402,0.0,0.0,,,96.0,0.0,,,2022
2022-06-17,CL_MA_12402,0.0,0.0,,,96.0,0.0,,,2022
2022-06-20,CL_MA_12402,0.0,0.0,,,96.0,0.0,,,2022
2022-06-24,CL_MA_12402,0.0,0.0,,,96.0,0.0,,,2022
2022-06-27,CL_MA_12402,0.0,0.0,,,96.0,0.0,,,2022
2022-07-01,CL_MA_12402,0.0,0.0,,,96.0,0.0,,,2022
2022-07-04,CL_MA_12402,0.0,0.0,,,96.0,0.0,,,2022
2022-07-08,CL_MA_12402,1.0,0.0,,,97.0,0.0,,,2022
2022-07-11,CL_MA_12402,0.0,0.0,,,97.0,0.0,,,2022
2022-07-15,CL_MA_12402,0.0,0.0,,,97.0,0.0,,,2022
2022-07-18,CL_MA_12402,0.0,0.0,,,97.0,0.0,,,2022
2022-07-22,CL_MA_12402,0.0,0.0,,,97.0,0.0,,,2022
2022-07-25,CL_MA_12402,0.0,0.0,,,97.0,0.0,,,2022
2022-07-29,CL_MA_12402,0.0,0.0,,,97.0,0.0,,,2022
2022-08-01,CL_MA_12402,0.0,0.0,,,97.0,0.0,,,2022
2022-08-05,CL_MA_12402,6.0,0.0,,,103.0,0.0,,,2022
2022-08-08,CL_MA_12402,1.0,0.0,,,104.0,0.0,,,2022
2022-08-12,CL_MA_12402,0.0,0.0,,,104.0,0.0,,,2022
2022-08-15,CL_MA_12402,1.0,0.0,,,105.0,0.0,,,2022
2022-08-19,CL_MA_12402,2.0,0.0,,,107.0,0.0,,,2022
2022-08-22,CL_MA_12402,0.0,0.0,,,107.0,0.0,,,2022
2022-08-26,CL_MA_12402,0.0,0.0,,,107.0,0.0,,,2022
2022-08-29,CL_MA_12402,0.0,0.0,,,107.0,0.0,,,2022
2022-09-02,CL_MA_12402,0.0,0.0,,,107.0,0.0,,,2022
2022-09-05,CL_MA_12402,0.0,0.0,,,107.0,0.0,,,2022
2022-09-09,CL_MA_12402,0.0,0.0,,,107.0,0.0,,,2022
2022-09-12,CL_MA_12402,0.0,0.0,,,107.0,0.0,,,2022
2022-01-01,CL_ML,57.0,1.0,,3963.0,110068.0,1865.0,,1382261.0,2022
2022-01-02,CL_ML,66.0,2.0,,2485.0,110134.0,1867.0,,1384746.0,2022
2022-01-03,CL_ML,25.0,1.0,,703.0,110159.0,1868.0,,1385449.0,2022
2022-01-04,CL_ML,25.0,0.0,,576.0,110184.0,1868.0,,1386025.0,2022
2022-01-05,CL_ML,33.0,0.0,,1197.0,110217.0,1868.0,,1387222.0,2022
2022-01-06,CL_ML,70.0,1.0,,2495.0,110287.0,1869.0,,1389717.0,2022
2022-01-07,CL_ML,92.0,0.0,,3523.0,110379.0,1869.0,,1393240.0,2022
2022-01-08,CL_ML,98.0,1.0,,3151.0,110477.0,1870.0,,1396391.0,2022
2022-01-09,CL_ML,89.0,1.0,,3308.0,110566.0,1871.0,,1399699.0,2022
2022-01-10,CL_ML,89.0,1.0,,2962.0,110655.0,1872.0,,1402661.0,2022
2022-01-11,CL_ML,67.0,0.0,,835.0,110722.0,1872.0,,1403496.0,2022
2022-01-12,CL_ML,87.0,0.0,,1011.0,110809.0,1872.0,,1404507.0,2022
2022-01-13,CL_ML,154.0,0.0,,4177.0,110963.0,1872.0,,1408684.0,2022
2022-01-14,CL_ML,187.0,1.0,,3502.0,111150.0,1873.0,,1412186.0,2022
2022-01-15,CL_ML,176.0,1.0,,3451.0,111326.0,1874.0,,1415637.0,2022
2022-01-16,CL_ML,203.0,1.0,,4147.0,111529.0,1875.0,,1419784.0,2022
2022-01-17,CL_ML,203.0,0.0,,3488.0,111732.0,1875.0,,1423272.0,2022
2022-01-18,CL_ML,124.0,0.0,,1099.0,111856.0,1875.0,,1424371.0,2022
2022-01-19,CL_ML,232.0,0.0,,1634.0,112088.0,1875.0,,1426005.0,2022
2022-01-20,CL_ML,343.0,2.0,,3758.0,112431.0,1877.0,,1429763.0,2022
2022-01-21,CL_ML,381.0,0.0,,4223.0,112812.0,1877.0,,1433986.0,2022
2022-01-22,CL_ML,477.0,0.0,,3811.0,113289.0,1877.0,,1437797.0,2022
2022-01-23,CL_ML,512.0,0.0,,4963.0,113801.0,1877.0,,1442760.0,2022
2022-01-24,CL_ML,453.0,0.0,,4426.0,114254.0,1877.0,,1447186.0,2022
2022-01-25,CL_ML,449.0,0.0,,3178.0,114703.0,1877.0,,1450364.0,2022
2022-01-26,CL_ML,956.0,0.0,,3323.0,115659.0,1877.0,,1453687.0,2022
2022-01-27,CL_ML,872.0,3.0,,4236.0,116531.0,1880.0,,1457923.0,2022
2022-01-28,CL_ML,1119.0,0.0,,5053.0,117650.0,1880.0,,1462976.0,2022
2022-01-29,CL_ML,1251.0,0.0,,5595.0,118901.0,1880.0,,1468571.0,2022
2022-01-30,CL_ML,1161.0,1.0,,5152.0,120062.0,1881.0,,1473723.0,2022
2022-01-31,CL_ML,1069.0,1.0,,5141.0,121131.0,1882.0,,1478864.0,2022
2022-02-01,CL_ML,1189.0,0.0,,5508.0,122320.0,1882.0,,1484372.0,2022
2022-02-02,CL_ML,1645.0,0.0,,4928.0,123965.0,1882.0,,1489300.0,2022
2022-02-03,CL_ML,2140.0,3.0,,5981.0,126105.0,1885.0,,1495281.0,2022
2022-02-04,CL_ML,2087.0,3.0,,6566.0,128192.0,1888.0,,1501847.0,2022
2022-02-05,CL_ML,2126.0,5.0,,6987.0,130318.0,1893.0,,1508834.0,2022
2022-02-06,CL_ML,1970.0,0.0,,6320.0,132288.0,1893.0,,1515154.0,2022
2022-02-07,CL_ML,1878.0,4.0,,6370.0,134166.0,1897.0,,1521524.0,2022
2022-02-08,CL_ML,1696.0,0.0,,6637.0,135862.0,1897.0,,1528161.0,2022
2022-02-09,CL_ML,2553.0,0.0,,5497.0,138415.0,1897.0,,1533658.0,2022
2022-02-10,CL_ML,2342.0,8.0,,5933.0,140757.0,1905.0,,1539591.0,2022
2022-02-11,CL_ML,2712.0,7.0,,5802.0,143469.0,1912.0,,1545393.0,2022
2022-02-12,CL_ML,2652.0,4.0,,6073.0,146121.0,1916.0,,1551466.0,2022
2022-02-13,CL_ML,2845.0,3.0,,5829.0,148966.0,1919.0,,1557295.0,2022
2022-02-14,CL_ML,2229.0,7.0,,5471.0,151195.0,1926.0,,1562766.0,2022
2022-02-15,CL_ML,1927.0,0.0,,4349.0,153122.0,1926.0,,1567115.0,2022
2022-02-16,CL_ML,2578.0,0.0,,4260.0,155700.0,1926.0,,1571375.0,2022
2022-02-17,CL_ML,3431.0,13.0,,5882.0,159131.0,1939.0,,1577257.0,2022
2022-02-18,CL_ML,3303.0,10.0,,6723.0,162434.0,1949.0,,1583980.0,2022
2022-02-19,CL_ML,3250.0,7.0,,7306.0,165684.0,1956.0,,1591286.0,2022
2022-02-20,CL_ML,3477.0,14.0,,7045.0,169161.0,1970.0,,1598331.0,2022
2022-02-21,CL_ML,2901.0,10.0,,6335.0,172062.0,1980.0,,1604666.0,2022
2022-02-22,CL_ML,1595.0,0.0,,3260.0,173657.0,1980.0,,1607926.0,2022
2022-02-23,CL_ML,2075.0,0.0,,1728.0,175732.0,1980.0,,1609654.0,2022
2022-02-24,CL_ML,3154.0,11.0,,5962.0,178886.0,1991.0,,1615616.0,2022
2022-02-25,CL_ML,3598.0,5.0,,7272.0,182484.0,1996.0,,1622888.0,2022
2022-02-26,CL_ML,3577.0,12.0,,6976.0,186061.0,2008.0,,1629864.0,2022
2022-02-27,CL_ML,2556.0,13.0,,5151.0,188617.0,2021.0,,1635015.0,2022
2022-02-28,CL_ML,1685.0,14.0,,3802.0,190302.0,2035.0,,1638817.0,2022
2022-03-01,CL_ML,1616.0,0.0,,3235.0,191918.0,2035.0,,1642052.0,2022
